"11606"	"166"	"56"	"28"	"36"	"37"	"14"	"74"	"12"	"89"	"34"	"47"	"33"	"95"	"94"	"97"	"81"	"47"	"38"	"82"	"89"	"34"	"31"	"83"	"69"	"69"	"66"	"99"	"97"	"75"	"92"	"68"	"85"	"65"	"73"	"79"	"64"	"68"	"83"	"74"	"68"	"93"	"93"	"67"	"95"	"72"	"66"	"84"	"99"	"84"	"91"	"69"	"82"	"77"	"87"	"97"	"89"	"85"	"78"	"97"	"68"	"92"
"11607"	"166"	"42"	"49"	"34"	"17"	"25"	"8"	"49"	"44"	"83"	"98"	"49"	"52"	"95"	"38"	"49"	"99"	"74"	"39"	"60"	"58"	"79"	"85"	"82"	"63"	"79"	"67"	"69"	"91"	"85"	"95"	"85"	"73"	"74"	"64"	"82"	"95"	"73"	"86"	"91"	"87"	"63"	"75"	"64"	"79"	"95"	"92"	"83"	"74"	"73"	"97"	"86"	"86"	"85"	"80"	"97"	"91"	"86"	"98"	"85"	"82"
"11608"	"166"	"36"	"48"	"19"	"36"	"18"	"45"	"6"	"62"	"59"	"100"	"82"	"52"	"86"	"35"	"87"	"47"	"41"	"95"	"69"	"33"	"90"	"80"	"70"	"74"	"69"	"82"	"99"	"84"	"80"	"69"	"94"	"86"	"72"	"76"	"72"	"100"	"87"	"100"	"61"	"62"	"92"	"90"	"89"	"65"	"78"	"71"	"93"	"63"	"81"	"63"	"87"	"64"	"94"	"94"	"95"	"89"	"82"	"80"	"83"	"88"
"11609"	"166"	"4"	"44"	"40"	"56"	"24"	"72"	"14"	"62"	"93"	"54"	"91"	"67"	"71"	"82"	"86"	"84"	"65"	"40"	"55"	"36"	"67"	"90"	"66"	"64"	"94"	"87"	"86"	"86"	"81"	"69"	"87"	"98"	"91"	"98"	"65"	"87"	"67"	"90"	"66"	"90"	"90"	"94"	"61"	"96"	"76"	"99"	"75"	"92"	"70"	"78"	"99"	"77"	"75"	"74"	"90"	"82"	"82"	"65"	"61"	"70"
"11610"	"166"	"65"	"67"	"43"	"17"	"64"	"1"	"55"	"96"	"85"	"48"	"48"	"92"	"100"	"66"	"61"	"86"	"89"	"95"	"95"	"39"	"69"	"79"	"91"	"89"	"80"	"66"	"73"	"67"	"85"	"94"	"66"	"68"	"97"	"76"	"78"	"63"	"96"	"66"	"93"	"94"	"63"	"80"	"83"	"76"	"67"	"96"	"66"	"76"	"81"	"96"	"96"	"62"	"89"	"72"	"74"	"88"	"62"	"86"	"92"	"80"
"11611"	"166"	"16"	"63"	"57"	"49"	"15"	"67"	"38"	"90"	"53"	"43"	"60"	"38"	"57"	"35"	"81"	"84"	"84"	"33"	"95"	"64"	"64"	"79"	"100"	"97"	"83"	"78"	"92"	"79"	"75"	"82"	"95"	"91"	"98"	"91"	"69"	"68"	"78"	"65"	"65"	"68"	"88"	"93"	"75"	"99"	"91"	"96"	"84"	"89"	"91"	"96"	"92"	"73"	"90"	"75"	"97"	"64"	"70"	"61"	"83"	"66"
"11612"	"166"	"51"	"1"	"68"	"38"	"16"	"8"	"78"	"62"	"32"	"68"	"96"	"53"	"76"	"43"	"34"	"34"	"87"	"49"	"97"	"96"	"51"	"62"	"79"	"71"	"65"	"64"	"91"	"87"	"94"	"72"	"77"	"76"	"62"	"83"	"92"	"71"	"86"	"80"	"92"	"94"	"79"	"82"	"87"	"81"	"74"	"83"	"98"	"62"	"79"	"97"	"84"	"91"	"97"	"95"	"92"	"81"	"63"	"66"	"93"	"90"
"11613"	"166"	"34"	"16"	"56"	"61"	"49"	"12"	"27"	"93"	"49"	"89"	"50"	"85"	"74"	"85"	"80"	"66"	"55"	"54"	"62"	"86"	"74"	"74"	"69"	"87"	"65"	"61"	"65"	"67"	"96"	"70"	"84"	"69"	"91"	"61"	"88"	"94"	"82"	"93"	"73"	"87"	"72"	"91"	"89"	"66"	"69"	"72"	"80"	"78"	"71"	"84"	"90"	"63"	"68"	"66"	"100"	"81"	"62"	"77"	"97"	"82"
"11614"	"166"	"49"	"47"	"66"	"23"	"28"	"51"	"77"	"48"	"65"	"65"	"83"	"69"	"82"	"78"	"80"	"80"	"59"	"74"	"99"	"31"	"45"	"69"	"71"	"95"	"61"	"68"	"61"	"67"	"84"	"90"	"89"	"97"	"92"	"73"	"89"	"66"	"74"	"77"	"93"	"78"	"78"	"97"	"69"	"90"	"72"	"77"	"83"	"96"	"71"	"67"	"77"	"74"	"61"	"80"	"76"	"93"	"81"	"100"	"91"	"82"
"11615"	"166"	"30"	"59"	"30"	"73"	"67"	"68"	"35"	"73"	"51"	"72"	"62"	"87"	"67"	"34"	"59"	"40"	"43"	"87"	"93"	"54"	"65"	"71"	"72"	"70"	"77"	"98"	"85"	"85"	"62"	"63"	"99"	"98"	"94"	"78"	"86"	"97"	"84"	"72"	"73"	"64"	"76"	"88"	"83"	"84"	"90"	"68"	"65"	"97"	"95"	"94"	"67"	"79"	"61"	"83"	"85"	"71"	"63"	"78"	"95"	"66"
"11616"	"166"	"7"	"33"	"7"	"27"	"6"	"49"	"80"	"48"	"87"	"64"	"77"	"61"	"97"	"38"	"59"	"88"	"50"	"45"	"32"	"65"	"81"	"100"	"67"	"77"	"94"	"73"	"98"	"82"	"87"	"74"	"77"	"72"	"88"	"98"	"89"	"85"	"87"	"82"	"65"	"99"	"65"	"85"	"77"	"61"	"80"	"62"	"66"	"64"	"95"	"65"	"100"	"68"	"76"	"62"	"88"	"97"	"72"	"95"	"89"	"83"
"11617"	"166"	"56"	"38"	"14"	"48"	"49"	"55"	"11"	"54"	"77"	"38"	"83"	"73"	"66"	"33"	"82"	"100"	"49"	"35"	"61"	"55"	"53"	"64"	"61"	"93"	"78"	"95"	"79"	"87"	"95"	"96"	"71"	"79"	"92"	"68"	"70"	"98"	"74"	"87"	"87"	"100"	"94"	"83"	"89"	"79"	"82"	"94"	"68"	"67"	"86"	"62"	"82"	"66"	"76"	"71"	"86"	"84"	"95"	"76"	"99"	"92"
"11618"	"166"	"29"	"21"	"66"	"52"	"36"	"64"	"70"	"93"	"69"	"42"	"70"	"77"	"93"	"71"	"72"	"75"	"99"	"100"	"93"	"43"	"44"	"85"	"62"	"70"	"84"	"82"	"67"	"70"	"68"	"89"	"96"	"67"	"68"	"92"	"88"	"75"	"67"	"66"	"73"	"65"	"69"	"100"	"76"	"87"	"83"	"68"	"63"	"92"	"79"	"92"	"87"	"80"	"63"	"90"	"100"	"89"	"90"	"94"	"80"	"79"
"11619"	"166"	"49"	"44"	"24"	"45"	"78"	"19"	"6"	"76"	"49"	"59"	"65"	"43"	"66"	"78"	"77"	"42"	"100"	"99"	"54"	"50"	"32"	"93"	"91"	"66"	"78"	"62"	"81"	"96"	"90"	"61"	"80"	"66"	"73"	"98"	"94"	"65"	"93"	"69"	"84"	"63"	"77"	"83"	"77"	"62"	"79"	"66"	"80"	"62"	"70"	"76"	"89"	"100"	"89"	"63"	"85"	"93"	"98"	"72"	"71"	"63"
"11620"	"166"	"52"	"33"	"41"	"17"	"69"	"42"	"4"	"84"	"44"	"44"	"62"	"64"	"37"	"77"	"71"	"55"	"49"	"55"	"69"	"63"	"49"	"96"	"74"	"64"	"78"	"87"	"79"	"83"	"62"	"66"	"84"	"97"	"72"	"89"	"69"	"83"	"61"	"74"	"82"	"97"	"91"	"99"	"75"	"99"	"81"	"70"	"98"	"97"	"75"	"81"	"75"	"97"	"80"	"67"	"90"	"61"	"63"	"79"	"78"	"98"
"11621"	"166"	"16"	"57"	"44"	"22"	"66"	"33"	"61"	"56"	"100"	"48"	"36"	"83"	"82"	"63"	"55"	"48"	"85"	"32"	"83"	"86"	"91"	"76"	"96"	"92"	"80"	"94"	"69"	"79"	"94"	"93"	"86"	"76"	"65"	"65"	"74"	"87"	"63"	"78"	"97"	"80"	"70"	"81"	"99"	"83"	"94"	"78"	"86"	"63"	"63"	"93"	"89"	"90"	"94"	"73"	"78"	"96"	"73"	"96"	"87"	"73"
"11622"	"166"	"27"	"54"	"9"	"35"	"27"	"57"	"22"	"43"	"39"	"92"	"33"	"33"	"43"	"72"	"62"	"86"	"33"	"76"	"67"	"40"	"96"	"90"	"79"	"96"	"80"	"61"	"66"	"96"	"63"	"67"	"77"	"87"	"91"	"72"	"96"	"61"	"78"	"82"	"72"	"67"	"86"	"91"	"85"	"72"	"78"	"94"	"90"	"79"	"92"	"93"	"68"	"98"	"96"	"78"	"65"	"64"	"82"	"90"	"73"	"90"
"11623"	"166"	"53"	"2"	"28"	"66"	"28"	"42"	"47"	"95"	"42"	"36"	"67"	"95"	"38"	"86"	"62"	"71"	"78"	"99"	"53"	"42"	"83"	"82"	"61"	"99"	"74"	"84"	"99"	"86"	"97"	"70"	"92"	"89"	"69"	"87"	"67"	"73"	"92"	"64"	"94"	"86"	"62"	"95"	"89"	"85"	"61"	"98"	"95"	"69"	"77"	"91"	"70"	"100"	"80"	"81"	"69"	"86"	"83"	"82"	"74"	"77"
"11624"	"166"	"57"	"4"	"38"	"4"	"33"	"20"	"15"	"83"	"59"	"58"	"96"	"32"	"72"	"74"	"84"	"74"	"32"	"71"	"37"	"63"	"98"	"85"	"90"	"87"	"77"	"72"	"73"	"71"	"70"	"90"	"82"	"89"	"97"	"80"	"86"	"85"	"65"	"74"	"70"	"69"	"81"	"77"	"63"	"86"	"64"	"70"	"90"	"61"	"85"	"81"	"90"	"85"	"82"	"70"	"79"	"92"	"79"	"83"	"74"	"98"
"11625"	"211"	"42"	"53"	"49"	"51"	"48"	"2"	"63"	"89"	"52"	"60"	"68"	"96"	"31"	"82"	"81"	"56"	"79"	"81"	"60"	"43"	"78"	"87"	"84"	"90"	"98"	"67"	"66"	"79"	"98"	"84"	"87"	"98"	"77"	"74"	"89"	"99"	"74"	"99"	"63"	"85"	"68"	"75"	"86"	"99"	"75"	"87"	"67"	"79"	"76"	"64"	"69"	"91"	"61"	"65"	"99"	"81"	"93"	"88"	"70"	"69"
"11626"	"211"	"69"	"57"	"19"	"65"	"36"	"31"	"37"	"86"	"33"	"74"	"88"	"65"	"78"	"75"	"77"	"39"	"37"	"44"	"77"	"63"	"79"	"90"	"80"	"99"	"76"	"92"	"82"	"80"	"96"	"89"	"63"	"89"	"84"	"61"	"65"	"70"	"62"	"70"	"74"	"74"	"67"	"63"	"71"	"65"	"77"	"68"	"100"	"91"	"97"	"70"	"99"	"71"	"74"	"77"	"73"	"95"	"69"	"67"	"68"	"97"
"11627"	"211"	"1"	"8"	"52"	"44"	"7"	"80"	"26"	"82"	"72"	"59"	"39"	"86"	"34"	"58"	"98"	"85"	"66"	"68"	"76"	"83"	"35"	"61"	"100"	"77"	"90"	"77"	"77"	"82"	"92"	"65"	"94"	"90"	"61"	"86"	"66"	"61"	"99"	"74"	"78"	"97"	"89"	"100"	"76"	"87"	"93"	"76"	"62"	"89"	"61"	"75"	"95"	"76"	"84"	"90"	"86"	"79"	"99"	"77"	"63"	"80"
"11628"	"211"	"24"	"21"	"33"	"49"	"75"	"46"	"56"	"93"	"66"	"54"	"87"	"75"	"61"	"33"	"60"	"82"	"52"	"81"	"75"	"97"	"33"	"81"	"98"	"84"	"68"	"87"	"85"	"97"	"97"	"66"	"67"	"70"	"85"	"96"	"82"	"79"	"64"	"65"	"82"	"75"	"94"	"84"	"87"	"100"	"71"	"69"	"88"	"82"	"79"	"73"	"61"	"77"	"98"	"89"	"72"	"80"	"99"	"90"	"93"	"95"
"11629"	"166"	"69"	"60"	"32"	"44"	"67"	"51"	"64"	"43"	"65"	"64"	"39"	"46"	"81"	"72"	"38"	"90"	"62"	"63"	"78"	"62"	"78"	"98"	"89"	"98"	"86"	"95"	"69"	"84"	"77"	"62"	"81"	"93"	"81"	"90"	"83"	"65"	"79"	"71"	"94"	"97"	"74"	"75"	"64"	"83"	"85"	"67"	"75"	"95"	"95"	"97"	"61"	"99"	"82"	"72"	"75"	"77"	"71"	"86"	"62"	"85"
"11630"	"166"	"64"	"29"	"61"	"27"	"80"	"65"	"26"	"33"	"60"	"43"	"93"	"50"	"34"	"46"	"31"	"93"	"88"	"44"	"59"	"57"	"77"	"63"	"96"	"99"	"89"	"72"	"87"	"96"	"81"	"83"	"69"	"62"	"74"	"74"	"65"	"65"	"92"	"69"	"84"	"89"	"96"	"71"	"81"	"79"	"82"	"77"	"67"	"61"	"88"	"71"	"75"	"82"	"89"	"80"	"91"	"66"	"84"	"63"	"97"	"88"
"11631"	"166"	"59"	"38"	"9"	"80"	"10"	"30"	"40"	"41"	"88"	"72"	"62"	"82"	"78"	"58"	"56"	"80"	"95"	"31"	"90"	"38"	"62"	"88"	"71"	"76"	"98"	"63"	"67"	"65"	"96"	"72"	"61"	"89"	"91"	"94"	"67"	"67"	"76"	"67"	"100"	"61"	"89"	"91"	"86"	"71"	"82"	"72"	"67"	"64"	"88"	"69"	"99"	"73"	"80"	"96"	"69"	"84"	"86"	"65"	"83"	"78"
"11632"	"166"	"38"	"68"	"46"	"20"	"22"	"9"	"37"	"79"	"100"	"91"	"33"	"74"	"65"	"89"	"65"	"51"	"59"	"77"	"92"	"59"	"48"	"78"	"71"	"100"	"94"	"84"	"91"	"71"	"89"	"82"	"79"	"77"	"87"	"73"	"97"	"63"	"75"	"73"	"95"	"89"	"74"	"64"	"90"	"96"	"65"	"92"	"90"	"75"	"61"	"66"	"100"	"61"	"69"	"92"	"81"	"94"	"84"	"94"	"92"	"71"
"11633"	"166"	"27"	"16"	"18"	"21"	"23"	"13"	"78"	"51"	"65"	"74"	"49"	"94"	"50"	"91"	"87"	"54"	"52"	"31"	"37"	"96"	"83"	"84"	"69"	"98"	"70"	"73"	"68"	"99"	"80"	"68"	"91"	"89"	"73"	"64"	"77"	"86"	"63"	"91"	"93"	"72"	"73"	"66"	"87"	"88"	"93"	"75"	"84"	"68"	"99"	"64"	"95"	"85"	"72"	"85"	"77"	"63"	"96"	"65"	"68"	"93"
"11634"	"166"	"25"	"29"	"31"	"45"	"51"	"33"	"10"	"99"	"47"	"99"	"56"	"48"	"57"	"41"	"61"	"87"	"53"	"38"	"86"	"59"	"49"	"64"	"77"	"69"	"90"	"83"	"65"	"78"	"85"	"82"	"70"	"91"	"71"	"81"	"62"	"67"	"84"	"73"	"68"	"85"	"63"	"85"	"81"	"93"	"86"	"66"	"62"	"90"	"84"	"98"	"81"	"63"	"63"	"62"	"77"	"61"	"83"	"97"	"86"	"68"
"11635"	"166"	"65"	"62"	"32"	"35"	"78"	"12"	"38"	"35"	"63"	"73"	"38"	"67"	"95"	"34"	"89"	"67"	"61"	"80"	"48"	"32"	"48"	"76"	"75"	"85"	"84"	"84"	"84"	"96"	"62"	"75"	"85"	"85"	"65"	"82"	"77"	"61"	"82"	"91"	"69"	"94"	"81"	"77"	"69"	"91"	"64"	"96"	"92"	"62"	"97"	"65"	"73"	"62"	"87"	"62"	"74"	"74"	"94"	"80"	"77"	"82"
"11636"	"166"	"69"	"43"	"69"	"57"	"53"	"22"	"78"	"54"	"31"	"75"	"95"	"76"	"51"	"69"	"59"	"53"	"94"	"43"	"88"	"38"	"99"	"61"	"82"	"92"	"93"	"78"	"73"	"84"	"72"	"99"	"61"	"81"	"82"	"84"	"73"	"63"	"68"	"89"	"89"	"97"	"82"	"74"	"87"	"88"	"72"	"83"	"71"	"78"	"97"	"85"	"94"	"99"	"83"	"78"	"66"	"99"	"87"	"87"	"69"	"93"
"11637"	"166"	"33"	"42"	"66"	"50"	"55"	"55"	"56"	"87"	"77"	"46"	"83"	"81"	"63"	"98"	"70"	"34"	"90"	"45"	"96"	"59"	"55"	"94"	"86"	"79"	"70"	"98"	"85"	"71"	"95"	"86"	"75"	"99"	"87"	"93"	"87"	"71"	"70"	"86"	"67"	"78"	"94"	"95"	"67"	"63"	"70"	"94"	"84"	"82"	"82"	"61"	"66"	"94"	"74"	"82"	"95"	"92"	"99"	"91"	"96"	"75"
"11638"	"166"	"3"	"63"	"45"	"52"	"31"	"31"	"45"	"49"	"69"	"81"	"59"	"90"	"80"	"71"	"46"	"54"	"63"	"38"	"93"	"88"	"89"	"72"	"78"	"69"	"91"	"92"	"87"	"61"	"85"	"62"	"62"	"99"	"61"	"98"	"64"	"98"	"63"	"74"	"74"	"67"	"74"	"89"	"62"	"89"	"85"	"68"	"74"	"71"	"78"	"78"	"69"	"92"	"79"	"65"	"62"	"85"	"67"	"88"	"96"	"64"
"11639"	"166"	"37"	"18"	"66"	"24"	"47"	"36"	"67"	"93"	"59"	"55"	"93"	"61"	"50"	"54"	"48"	"67"	"87"	"71"	"60"	"60"	"92"	"95"	"72"	"83"	"83"	"77"	"95"	"99"	"72"	"90"	"80"	"80"	"91"	"89"	"76"	"65"	"72"	"67"	"64"	"96"	"66"	"73"	"87"	"93"	"87"	"84"	"71"	"71"	"75"	"79"	"63"	"81"	"99"	"92"	"65"	"61"	"61"	"72"	"77"	"90"
"11640"	"166"	"21"	"32"	"17"	"29"	"10"	"21"	"57"	"59"	"94"	"66"	"77"	"82"	"47"	"32"	"60"	"32"	"47"	"62"	"96"	"43"	"98"	"85"	"95"	"97"	"69"	"71"	"86"	"61"	"91"	"78"	"82"	"94"	"63"	"73"	"64"	"94"	"71"	"90"	"96"	"82"	"63"	"97"	"68"	"71"	"72"	"84"	"93"	"70"	"100"	"89"	"64"	"98"	"80"	"82"	"89"	"100"	"92"	"94"	"97"	"63"
"11641"	"166"	"18"	"28"	"40"	"8"	"44"	"58"	"60"	"91"	"93"	"32"	"93"	"64"	"53"	"76"	"53"	"60"	"88"	"58"	"93"	"77"	"82"	"81"	"98"	"91"	"72"	"90"	"88"	"86"	"100"	"92"	"95"	"95"	"93"	"81"	"62"	"80"	"93"	"73"	"71"	"81"	"73"	"83"	"65"	"67"	"82"	"68"	"83"	"62"	"80"	"73"	"84"	"84"	"98"	"86"	"72"	"80"	"99"	"91"	"96"	"82"
"11642"	"166"	"39"	"37"	"64"	"76"	"38"	"59"	"73"	"55"	"61"	"51"	"37"	"59"	"70"	"42"	"37"	"33"	"47"	"84"	"75"	"79"	"99"	"93"	"97"	"80"	"68"	"83"	"62"	"76"	"78"	"63"	"62"	"76"	"72"	"62"	"67"	"80"	"97"	"96"	"84"	"79"	"68"	"90"	"86"	"71"	"82"	"90"	"64"	"87"	"74"	"84"	"85"	"68"	"90"	"65"	"93"	"79"	"64"	"68"	"96"	"98"
"11643"	"166"	"44"	"41"	"9"	"69"	"55"	"61"	"46"	"44"	"36"	"75"	"55"	"85"	"72"	"80"	"84"	"85"	"42"	"75"	"52"	"58"	"83"	"92"	"84"	"85"	"88"	"90"	"75"	"62"	"90"	"62"	"73"	"64"	"74"	"91"	"89"	"100"	"72"	"68"	"99"	"97"	"64"	"65"	"66"	"93"	"91"	"92"	"92"	"97"	"65"	"89"	"75"	"61"	"62"	"73"	"83"	"90"	"78"	"76"	"95"	"65"
"11644"	"166"	"47"	"13"	"41"	"12"	"72"	"6"	"75"	"96"	"75"	"38"	"70"	"71"	"52"	"84"	"58"	"49"	"57"	"97"	"96"	"41"	"35"	"79"	"78"	"95"	"63"	"79"	"63"	"87"	"82"	"83"	"86"	"75"	"89"	"81"	"68"	"80"	"93"	"93"	"74"	"62"	"92"	"72"	"79"	"99"	"82"	"85"	"67"	"64"	"99"	"63"	"73"	"71"	"94"	"94"	"68"	"85"	"63"	"75"	"68"	"80"
"11645"	"166"	"43"	"36"	"21"	"45"	"1"	"31"	"25"	"52"	"64"	"60"	"95"	"53"	"34"	"60"	"91"	"100"	"62"	"45"	"51"	"79"	"61"	"78"	"65"	"69"	"85"	"91"	"90"	"75"	"90"	"79"	"62"	"73"	"94"	"70"	"74"	"94"	"80"	"94"	"62"	"75"	"62"	"63"	"64"	"90"	"69"	"64"	"93"	"100"	"93"	"100"	"92"	"81"	"83"	"67"	"62"	"88"	"98"	"98"	"91"	"94"
"11646"	"166"	"58"	"59"	"37"	"66"	"11"	"7"	"20"	"54"	"65"	"82"	"69"	"78"	"34"	"57"	"57"	"92"	"69"	"35"	"69"	"35"	"57"	"88"	"78"	"97"	"81"	"98"	"93"	"77"	"80"	"71"	"91"	"82"	"65"	"92"	"88"	"67"	"84"	"68"	"80"	"94"	"95"	"75"	"63"	"83"	"86"	"63"	"100"	"72"	"82"	"61"	"95"	"61"	"100"	"70"	"95"	"63"	"92"	"71"	"74"	"86"
"11647"	"166"	"40"	"35"	"61"	"77"	"33"	"65"	"68"	"86"	"90"	"72"	"92"	"35"	"56"	"80"	"34"	"85"	"77"	"41"	"86"	"63"	"94"	"66"	"93"	"70"	"79"	"67"	"93"	"95"	"62"	"87"	"73"	"72"	"89"	"89"	"82"	"82"	"84"	"78"	"78"	"69"	"69"	"77"	"79"	"76"	"63"	"81"	"72"	"95"	"100"	"94"	"69"	"72"	"84"	"87"	"77"	"77"	"68"	"91"	"76"	"100"
"11648"	"166"	"42"	"17"	"10"	"20"	"65"	"75"	"44"	"63"	"86"	"49"	"100"	"32"	"51"	"73"	"90"	"83"	"66"	"75"	"46"	"81"	"52"	"83"	"93"	"89"	"70"	"87"	"84"	"71"	"64"	"90"	"86"	"83"	"83"	"85"	"77"	"64"	"73"	"83"	"78"	"84"	"76"	"69"	"95"	"87"	"88"	"89"	"87"	"64"	"71"	"96"	"72"	"62"	"64"	"100"	"67"	"82"	"81"	"94"	"70"	"78"
"11649"	"166"	"17"	"61"	"15"	"3"	"34"	"79"	"61"	"61"	"75"	"94"	"81"	"100"	"66"	"44"	"72"	"46"	"53"	"34"	"67"	"42"	"94"	"92"	"80"	"96"	"97"	"69"	"82"	"84"	"82"	"88"	"70"	"63"	"76"	"83"	"65"	"92"	"88"	"67"	"87"	"99"	"63"	"83"	"95"	"88"	"72"	"80"	"91"	"72"	"94"	"80"	"89"	"74"	"96"	"64"	"64"	"73"	"75"	"97"	"63"	"93"
"11650"	"166"	"28"	"10"	"2"	"19"	"48"	"1"	"4"	"49"	"51"	"72"	"91"	"80"	"87"	"36"	"31"	"33"	"41"	"96"	"90"	"87"	"78"	"90"	"81"	"79"	"69"	"88"	"67"	"70"	"79"	"85"	"77"	"72"	"66"	"87"	"100"	"64"	"83"	"79"	"77"	"84"	"86"	"67"	"81"	"66"	"100"	"74"	"86"	"86"	"65"	"97"	"75"	"98"	"78"	"66"	"68"	"82"	"64"	"97"	"87"	"65"
"11651"	"166"	"2"	"33"	"26"	"22"	"54"	"22"	"69"	"77"	"70"	"33"	"49"	"38"	"65"	"36"	"55"	"82"	"48"	"54"	"64"	"74"	"47"	"91"	"82"	"67"	"73"	"73"	"93"	"89"	"94"	"62"	"70"	"71"	"68"	"77"	"76"	"79"	"87"	"90"	"86"	"72"	"67"	"69"	"74"	"81"	"92"	"75"	"75"	"94"	"79"	"80"	"98"	"62"	"77"	"78"	"70"	"75"	"97"	"78"	"64"	"96"
"11652"	"166"	"50"	"13"	"53"	"64"	"55"	"4"	"50"	"64"	"33"	"68"	"52"	"81"	"32"	"51"	"51"	"38"	"37"	"35"	"94"	"71"	"84"	"84"	"75"	"86"	"93"	"87"	"91"	"88"	"65"	"99"	"90"	"90"	"87"	"92"	"80"	"84"	"62"	"91"	"66"	"63"	"65"	"74"	"66"	"88"	"63"	"63"	"88"	"84"	"75"	"69"	"68"	"61"	"72"	"69"	"99"	"79"	"79"	"96"	"100"	"84"
"11653"	"166"	"37"	"4"	"22"	"64"	"7"	"1"	"71"	"61"	"77"	"91"	"46"	"79"	"81"	"46"	"65"	"51"	"76"	"80"	"58"	"60"	"40"	"69"	"87"	"89"	"71"	"88"	"71"	"93"	"80"	"95"	"79"	"77"	"75"	"88"	"73"	"65"	"81"	"91"	"65"	"61"	"87"	"88"	"76"	"65"	"70"	"62"	"66"	"73"	"84"	"92"	"88"	"85"	"82"	"63"	"100"	"87"	"87"	"72"	"74"	"99"
"11654"	"166"	"54"	"15"	"16"	"74"	"56"	"76"	"18"	"69"	"59"	"99"	"94"	"45"	"39"	"100"	"49"	"46"	"45"	"58"	"52"	"74"	"61"	"84"	"91"	"68"	"73"	"71"	"79"	"98"	"62"	"99"	"73"	"77"	"96"	"61"	"94"	"82"	"95"	"96"	"65"	"85"	"75"	"67"	"66"	"97"	"62"	"100"	"92"	"93"	"88"	"72"	"62"	"88"	"92"	"75"	"97"	"76"	"97"	"74"	"75"	"62"
"11655"	"166"	"35"	"51"	"56"	"52"	"67"	"55"	"31"	"34"	"84"	"97"	"92"	"69"	"80"	"89"	"62"	"100"	"88"	"43"	"50"	"49"	"59"	"94"	"82"	"87"	"82"	"93"	"97"	"74"	"93"	"99"	"78"	"87"	"91"	"69"	"80"	"72"	"84"	"63"	"97"	"95"	"86"	"91"	"82"	"63"	"78"	"91"	"98"	"74"	"76"	"78"	"89"	"91"	"86"	"63"	"100"	"80"	"70"	"86"	"76"	"65"
"11656"	"166"	"65"	"30"	"22"	"29"	"46"	"1"	"36"	"100"	"41"	"34"	"82"	"95"	"50"	"75"	"64"	"60"	"94"	"58"	"44"	"69"	"35"	"79"	"70"	"65"	"61"	"95"	"66"	"79"	"61"	"73"	"72"	"86"	"80"	"87"	"77"	"71"	"86"	"70"	"84"	"68"	"69"	"86"	"96"	"76"	"79"	"64"	"69"	"96"	"81"	"85"	"90"	"94"	"96"	"64"	"84"	"82"	"89"	"82"	"79"	"80"
"11657"	"166"	"15"	"67"	"10"	"8"	"29"	"47"	"69"	"89"	"90"	"55"	"53"	"81"	"60"	"68"	"86"	"54"	"38"	"98"	"68"	"65"	"67"	"72"	"83"	"85"	"72"	"84"	"71"	"90"	"78"	"85"	"94"	"87"	"83"	"71"	"65"	"71"	"85"	"93"	"67"	"84"	"72"	"94"	"70"	"90"	"82"	"99"	"89"	"96"	"82"	"65"	"97"	"86"	"84"	"96"	"64"	"63"	"99"	"72"	"84"	"76"
"11658"	"166"	"4"	"15"	"50"	"68"	"38"	"7"	"2"	"48"	"43"	"91"	"36"	"65"	"63"	"66"	"81"	"86"	"53"	"74"	"49"	"85"	"47"	"86"	"96"	"78"	"73"	"87"	"94"	"71"	"94"	"96"	"94"	"92"	"75"	"88"	"61"	"78"	"76"	"65"	"67"	"79"	"73"	"99"	"64"	"84"	"80"	"92"	"93"	"66"	"99"	"92"	"94"	"85"	"96"	"92"	"78"	"74"	"88"	"67"	"71"	"67"
"11659"	"166"	"48"	"46"	"53"	"59"	"48"	"28"	"33"	"59"	"88"	"46"	"66"	"35"	"72"	"37"	"49"	"96"	"69"	"56"	"41"	"37"	"80"	"100"	"90"	"73"	"76"	"95"	"87"	"69"	"69"	"79"	"64"	"70"	"74"	"83"	"90"	"89"	"85"	"71"	"64"	"78"	"70"	"93"	"62"	"68"	"70"	"82"	"69"	"88"	"95"	"66"	"89"	"84"	"73"	"81"	"87"	"65"	"72"	"98"	"69"	"84"
"11660"	"166"	"36"	"3"	"14"	"39"	"71"	"66"	"72"	"89"	"91"	"74"	"77"	"67"	"81"	"90"	"35"	"71"	"39"	"65"	"56"	"44"	"93"	"95"	"76"	"79"	"90"	"96"	"96"	"89"	"65"	"66"	"94"	"66"	"89"	"64"	"65"	"64"	"100"	"93"	"67"	"79"	"75"	"100"	"70"	"85"	"83"	"77"	"99"	"63"	"92"	"66"	"81"	"64"	"84"	"62"	"99"	"79"	"83"	"84"	"83"	"86"
"11661"	"166"	"39"	"19"	"47"	"15"	"28"	"32"	"21"	"41"	"41"	"67"	"36"	"88"	"78"	"47"	"67"	"48"	"65"	"90"	"100"	"75"	"90"	"79"	"92"	"80"	"95"	"99"	"65"	"80"	"87"	"81"	"66"	"90"	"89"	"97"	"95"	"68"	"86"	"73"	"73"	"86"	"85"	"77"	"66"	"79"	"69"	"77"	"71"	"76"	"66"	"71"	"73"	"80"	"73"	"74"	"84"	"92"	"72"	"89"	"74"	"69"
