"AA"	"11185"	"RSW"	"07:30"	"ORD"	"09:42"
"AA"	"11186"	"ORD"	"10:46"	"RSW"	"14:58"
"AA"	"11187"	"RSW"	"18:02"	"ORD"	"20:14"
"AA"	"11188"	"ORD"	"21:18"	"RSW"	"01:30"
"AA"	"11189"	"SUX"	"06:00"	"ORD"	"07:42"
"AA"	"11190"	"ORD"	"08:46"	"SUX"	"10:28"
"AA"	"11191"	"SUX"	"16:32"	"ORD"	"18:14"
"AA"	"11192"	"ORD"	"19:18"	"SUX"	"21:00"
"AA"	"11193"	"FLG"	"06:00"	"PHX"	"07:02"
"AA"	"11194"	"PHX"	"08:06"	"FLG"	"09:08"
"AA"	"11195"	"FLG"	"13:01"	"PHX"	"14:03"
"AA"	"11196"	"PHX"	"15:07"	"FLG"	"16:09"
"AA"	"11197"	"FLG"	"20:02"	"PHX"	"21:04"
"AA"	"11198"	"PHX"	"22:08"	"FLG"	"23:10"
"AA"	"11199"	"BTR"	"06:00"	"DFW"	"07:36"
"AA"	"11200"	"DFW"	"08:40"	"BTR"	"10:16"
"AA"	"11201"	"BTR"	"16:32"	"DFW"	"18:08"
"AA"	"11202"	"DFW"	"19:12"	"BTR"	"20:48"
"AA"	"11203"	"BTR"	"07:00"	"CLT"	"10:13"
"AA"	"11204"	"CLT"	"11:17"	"BTR"	"12:30"
"AA"	"11205"	"BTR"	"17:32"	"CLT"	"20:45"
"AA"	"11206"	"CLT"	"21:49"	"BTR"	"23:02"
"AA"	"11207"	"ART"	"06:00"	"PHL"	"07:23"
"AA"	"11208"	"PHL"	"08:27"	"ART"	"09:50"
"AA"	"11209"	"ART"	"16:32"	"PHL"	"17:55"
"AA"	"11210"	"PHL"	"18:59"	"ART"	"20:22"
"AA"	"11211"	"ART"	"07:00"	"ORD"	"08:05"
"AA"	"11212"	"ORD"	"09:09"	"ART"	"12:14"
"AA"	"11213"	"ART"	"17:32"	"ORD"	"18:37"
"AA"	"11214"	"ORD"	"19:41"	"ART"	"22:46"
"AA"	"11215"	"ABE"	"06:00"	"PHL"	"06:54"
"AA"	"11216"	"PHL"	"07:58"	"ABE"	"08:52"
"AA"	"11217"	"ABE"	"13:01"	"PHL"	"13:55"
"AA"	"11218"	"PHL"	"14:59"	"ABE"	"15:53"
"AA"	"11219"	"ABE"	"20:02"	"PHL"	"20:56"
"AA"	"11220"	"PHL"	"22:00"	"ABE"	"22:54"
"AA"	"11221"	"ABE"	"07:00"	"CLT"	"08:48"
"AA"	"11222"	"CLT"	"09:52"	"ABE"	"11:40"
"AA"	"11223"	"ABE"	"17:32"	"CLT"	"19:20"
"AA"	"11224"	"CLT"	"20:24"	"ABE"	"22:12"
"AA"	"11225"	"BTV"	"06:00"	"PHL"	"07:30"
"AA"	"11226"	"PHL"	"08:34"	"BTV"	"10:04"
"AA"	"11227"	"BTV"	"16:32"	"PHL"	"18:02"
"AA"	"11228"	"PHL"	"19:06"	"BTV"	"20:36"
"AA"	"11229"	"TXK"	"06:00"	"DFW"	"07:10"
"AA"	"11230"	"DFW"	"08:14"	"TXK"	"09:24"
"AA"	"11231"	"TXK"	"13:01"	"DFW"	"14:11"
"AA"	"11232"	"DFW"	"15:15"	"TXK"	"16:25"
"AA"	"11233"	"TXK"	"20:02"	"DFW"	"21:12"
"AA"	"11234"	"DFW"	"22:16"	"TXK"	"23:26"
"AA"	"11235"	"FLL"	"06:00"	"CLT"	"08:08"
"AA"	"11236"	"CLT"	"09:12"	"FLL"	"11:20"
"AA"	"11237"	"FLL"	"16:32"	"CLT"	"18:40"
"AA"	"11238"	"CLT"	"19:44"	"FLL"	"21:52"
"AA"	"11239"	"FLL"	"06:24"	"PHL"	"09:24"
"AA"	"11240"	"PHL"	"10:28"	"FLL"	"13:28"
"AA"	"11241"	"FLL"	"16:56"	"PHL"	"19:56"
"AA"	"11242"	"PHL"	"21:00"	"FLL"	"00:00"
"AA"	"11243"	"FLL"	"06:48"	"DFW"	"08:59"
"AA"	"11244"	"DFW"	"10:03"	"FLL"	"14:14"
"AA"	"11245"	"FLL"	"17:20"	"DFW"	"19:31"
"AA"	"11246"	"DFW"	"20:35"	"FLL"	"00:46"
"AA"	"11247"	"FLL"	"07:12"	"ORD"	"09:30"
"AA"	"11248"	"ORD"	"10:34"	"FLL"	"14:52"
"AA"	"11249"	"FLL"	"17:44"	"ORD"	"20:02"
"AA"	"11250"	"ORD"	"21:06"	"FLL"	"01:24"
"AA"	"11251"	"FLL"	"07:36"	"PHX"	"09:08"
"AA"	"11252"	"PHX"	"10:12"	"FLL"	"17:44"
"AA"	"11253"	"HPN"	"06:00"	"PHL"	"07:01"
"AA"	"11254"	"PHL"	"08:05"	"HPN"	"09:06"
"AA"	"11255"	"HPN"	"13:01"	"PHL"	"14:02"
"AA"	"11256"	"PHL"	"15:06"	"HPN"	"16:07"
"AA"	"11257"	"HPN"	"20:02"	"PHL"	"21:03"
"AA"	"11258"	"PHL"	"22:07"	"HPN"	"23:08"
"AA"	"11259"	"HPN"	"06:40"	"CLT"	"08:39"
"AA"	"11260"	"CLT"	"09:43"	"HPN"	"11:42"
"AA"	"11261"	"HPN"	"17:12"	"CLT"	"19:11"
"AA"	"11262"	"CLT"	"20:15"	"HPN"	"22:14"
"AA"	"11263"	"HPN"	"07:20"	"ORD"	"08:41"
"AA"	"11264"	"ORD"	"09:45"	"HPN"	"13:06"
"AA"	"11265"	"HPN"	"17:52"	"ORD"	"19:13"
"AA"	"11266"	"ORD"	"20:17"	"HPN"	"23:38"
"AA"	"11267"	"ABI"	"06:00"	"DFW"	"07:07"
"AA"	"11268"	"DFW"	"08:11"	"ABI"	"09:18"
"AA"	"11269"	"ABI"	"13:01"	"DFW"	"14:08"
"AA"	"11270"	"DFW"	"15:12"	"ABI"	"16:19"
"AA"	"11271"	"ABI"	"20:02"	"DFW"	"21:09"
"AA"	"11272"	"DFW"	"22:13"	"ABI"	"23:20"
"AA"	"11273"	"FLO"	"06:00"	"CLT"	"06:59"
"AA"	"11274"	"CLT"	"08:03"	"FLO"	"09:02"
"AA"	"11275"	"FLO"	"13:01"	"CLT"	"14:00"
"AA"	"11276"	"CLT"	"15:04"	"FLO"	"16:03"
"AA"	"11277"	"FLO"	"20:02"	"CLT"	"21:01"
"AA"	"11278"	"CLT"	"22:05"	"FLO"	"23:04"
"AA"	"11279"	"BDL"	"06:00"	"PHL"	"07:12"
"AA"	"11280"	"PHL"	"08:16"	"BDL"	"09:28"
"AA"	"11281"	"BDL"	"13:01"	"PHL"	"14:13"
"AA"	"11282"	"PHL"	"15:17"	"BDL"	"16:29"
"AA"	"11283"	"BDL"	"20:02"	"PHL"	"21:14"
"AA"	"11284"	"PHL"	"22:18"	"BDL"	"23:30"
"AA"	"11285"	"BDL"	"06:17"	"CLT"	"08:26"
"AA"	"11286"	"CLT"	"09:30"	"BDL"	"11:39"
"AA"	"11287"	"BDL"	"16:49"	"CLT"	"18:58"
"AA"	"11288"	"CLT"	"20:02"	"BDL"	"22:11"
"AA"	"11289"	"BDL"	"06:34"	"ORD"	"08:01"
"AA"	"11290"	"ORD"	"09:05"	"BDL"	"12:32"
"AA"	"11291"	"BDL"	"17:06"	"ORD"	"18:33"
"AA"	"11292"	"ORD"	"19:37"	"BDL"	"23:04"
"AA"	"11293"	"BDL"	"06:51"	"MIA"	"10:10"
"AA"	"11294"	"MIA"	"11:14"	"BDL"	"14:33"
"AA"	"11295"	"BDL"	"17:23"	"MIA"	"20:42"
"AA"	"11296"	"MIA"	"21:46"	"BDL"	"01:05"
"AA"	"11297"	"BDL"	"07:08"	"DFW"	"09:52"
"AA"	"11298"	"DFW"	"10:56"	"BDL"	"15:40"
"AA"	"11299"	"BDL"	"17:40"	"DFW"	"20:24"
"AA"	"11300"	"DFW"	"21:28"	"BDL"	"02:12"
"AA"	"11301"	"BDL"	"07:25"	"LAX"	"09:49"
"AA"	"11302"	"LAX"	"10:53"	"BDL"	"19:17"
"AA"	"11303"	"BDL"	"07:42"	"PIT"	"09:20"
"AA"	"11304"	"PIT"	"10:24"	"BDL"	"12:02"
"AA"	"11305"	"BDL"	"18:14"	"PIT"	"19:52"
"AA"	"11306"	"PIT"	"20:56"	"BDL"	"22:34"
"AA"	"11307"	"CWA"	"06:00"	"ORD"	"07:14"
"AA"	"11308"	"ORD"	"08:18"	"CWA"	"09:32"
"AA"	"11309"	"CWA"	"13:01"	"ORD"	"14:15"
"AA"	"11310"	"ORD"	"15:19"	"CWA"	"16:33"
"AA"	"11311"	"CWA"	"20:02"	"ORD"	"21:16"
"AA"	"11312"	"ORD"	"22:20"	"CWA"	"23:34"
"AA"	"11313"	"GNV"	"06:00"	"MIA"	"07:24"
"AA"	"11314"	"MIA"	"08:28"	"GNV"	"09:52"
"AA"	"11315"	"GNV"	"16:32"	"MIA"	"17:56"
"AA"	"11316"	"MIA"	"19:00"	"GNV"	"20:24"
"AA"	"11317"	"GNV"	"07:00"	"CLT"	"08:36"
"AA"	"11318"	"CLT"	"09:40"	"GNV"	"11:16"
"AA"	"11319"	"GNV"	"17:32"	"CLT"	"19:08"
"AA"	"11320"	"CLT"	"20:12"	"GNV"	"21:48"
"AA"	"11321"	"ABQ"	"06:00"	"PHX"	"06:29"
"AA"	"11322"	"PHX"	"07:33"	"ABQ"	"10:02"
"AA"	"11323"	"ABQ"	"16:32"	"PHX"	"17:01"
"AA"	"11324"	"PHX"	"18:05"	"ABQ"	"20:34"
"AA"	"11325"	"ABQ"	"06:30"	"DFW"	"09:29"
"AA"	"11326"	"DFW"	"10:33"	"ABQ"	"11:32"
"AA"	"11327"	"ABQ"	"17:02"	"DFW"	"20:01"
"AA"	"11328"	"DFW"	"21:05"	"ABQ"	"22:04"
"AA"	"11329"	"ABQ"	"07:00"	"LAX"	"08:13"
"AA"	"11330"	"LAX"	"09:17"	"ABQ"	"12:30"
"AA"	"11331"	"ABQ"	"17:32"	"LAX"	"18:45"
"AA"	"11332"	"LAX"	"19:49"	"ABQ"	"23:02"
"AA"	"11333"	"ABQ"	"07:30"	"ORD"	"11:41"
"AA"	"11334"	"ORD"	"12:45"	"ABQ"	"14:56"
"AA"	"11335"	"ABQ"	"18:02"	"ORD"	"22:13"
"AA"	"11336"	"ORD"	"23:17"	"ABQ"	"01:28"
"AA"	"11337"	"BUF"	"06:00"	"PHL"	"07:22"
"AA"	"11338"	"PHL"	"08:26"	"BUF"	"09:48"
"AA"	"11339"	"BUF"	"16:32"	"PHL"	"17:54"
"AA"	"11340"	"PHL"	"18:58"	"BUF"	"20:20"
"AA"	"11341"	"BUF"	"06:30"	"ORD"	"07:17"
"AA"	"11342"	"ORD"	"08:21"	"BUF"	"11:08"
"AA"	"11343"	"BUF"	"17:02"	"ORD"	"17:49"
"AA"	"11344"	"ORD"	"18:53"	"BUF"	"21:40"
"AA"	"11345"	"BUF"	"07:00"	"CLT"	"08:57"
"AA"	"11346"	"CLT"	"10:01"	"BUF"	"11:58"
"AA"	"11347"	"BUF"	"17:32"	"CLT"	"19:29"
"AA"	"11348"	"CLT"	"20:33"	"BUF"	"22:30"
"AA"	"11349"	"BUF"	"07:30"	"BOS"	"09:07"
"AA"	"11350"	"BOS"	"10:11"	"BUF"	"11:48"
"AA"	"11351"	"BUF"	"18:02"	"BOS"	"19:39"
"AA"	"11352"	"BOS"	"20:43"	"BUF"	"22:20"
"AA"	"11353"	"ONT"	"06:00"	"PHX"	"07:28"
"AA"	"11354"	"PHX"	"08:32"	"ONT"	"10:00"
"AA"	"11355"	"ONT"	"16:32"	"PHX"	"18:00"
"AA"	"11356"	"PHX"	"19:04"	"ONT"	"20:32"
"AA"	"11357"	"ONT"	"06:30"	"DFW"	"11:48"
"AA"	"11358"	"DFW"	"12:52"	"ONT"	"14:10"
"AA"	"11359"	"ONT"	"17:02"	"DFW"	"22:20"
"AA"	"11360"	"DFW"	"23:24"	"ONT"	"00:42"
"AA"	"11361"	"ONT"	"07:00"	"PDX"	"09:45"
"AA"	"11362"	"PDX"	"10:49"	"ONT"	"13:34"
"AA"	"11363"	"ONT"	"17:32"	"PDX"	"20:17"
"AA"	"11364"	"PDX"	"21:21"	"ONT"	"00:06"
"AA"	"11365"	"ONT"	"07:30"	"SEA"	"10:26"
"AA"	"11366"	"SEA"	"11:30"	"ONT"	"14:26"
"AA"	"11367"	"ONT"	"18:02"	"SEA"	"20:58"
"AA"	"11368"	"SEA"	"22:02"	"ONT"	"00:58"
"AA"	"11369"	"RDM"	"06:00"	"LAX"	"08:20"
"AA"	"11370"	"LAX"	"09:24"	"RDM"	"11:44"
"AA"	"11371"	"RDM"	"16:32"	"LAX"	"18:52"
"AA"	"11372"	"LAX"	"19:56"	"RDM"	"22:16"
"AA"	"11373"	"LYH"	"06:00"	"CLT"	"07:09"
"AA"	"11374"	"CLT"	"08:13"	"LYH"	"09:22"
"AA"	"11375"	"LYH"	"13:01"	"CLT"	"14:10"
"AA"	"11376"	"CLT"	"15:14"	"LYH"	"16:23"
"AA"	"11377"	"LYH"	"20:02"	"CLT"	"21:11"
"AA"	"11378"	"CLT"	"22:15"	"LYH"	"23:24"
"AA"	"11379"	"SFO"	"06:00"	"LAX"	"07:30"
"AA"	"11380"	"LAX"	"08:34"	"SFO"	"10:04"
"AA"	"11381"	"SFO"	"16:32"	"LAX"	"18:02"
"AA"	"11382"	"LAX"	"19:06"	"SFO"	"20:36"
"AA"	"11383"	"SFO"	"06:10"	"PHX"	"08:20"
"AA"	"11384"	"PHX"	"09:24"	"SFO"	"11:34"
"AA"	"11385"	"SFO"	"16:42"	"PHX"	"18:52"
"AA"	"11386"	"PHX"	"19:56"	"SFO"	"22:06"
"AA"	"11387"	"SFO"	"06:20"	"DFW"	"12:04"
"AA"	"11388"	"DFW"	"13:08"	"SFO"	"14:52"
"AA"	"11389"	"SFO"	"16:52"	"DFW"	"22:36"
"AA"	"11390"	"DFW"	"23:40"	"SFO"	"01:24"
"AA"	"11391"	"SFO"	"06:30"	"ORD"	"12:50"
"AA"	"11392"	"ORD"	"13:54"	"SFO"	"16:14"
"AA"	"11393"	"SFO"	"06:40"	"CLT"	"14:42"
"AA"	"11394"	"CLT"	"15:46"	"SFO"	"17:48"
"AA"	"11395"	"SFO"	"06:50"	"PHL"	"15:13"
"AA"	"11396"	"PHL"	"16:17"	"SFO"	"18:40"
"AA"	"11397"	"SFO"	"07:00"	"JFK"	"15:29"
"AA"	"11398"	"JFK"	"16:33"	"SFO"	"19:02"
"AA"	"11399"	"SFO"	"07:10"	"MIA"	"15:39"
"AA"	"11400"	"MIA"	"16:43"	"SFO"	"19:12"
"AA"	"11401"	"SFO"	"07:20"	"PSP"	"09:00"
"AA"	"11402"	"PSP"	"10:04"	"SFO"	"11:44"
"AA"	"11403"	"SFO"	"17:52"	"PSP"	"19:32"
"AA"	"11404"	"PSP"	"20:36"	"SFO"	"22:16"
"AA"	"11405"	"SFO"	"07:30"	"PDX"	"09:27"
"AA"	"11406"	"PDX"	"10:31"	"SFO"	"12:28"
"AA"	"11407"	"SFO"	"18:02"	"PDX"	"19:59"
"AA"	"11408"	"PDX"	"21:03"	"SFO"	"23:00"
"AA"	"11409"	"SFO"	"07:40"	"SEA"	"09:54"
"AA"	"11410"	"SEA"	"10:58"	"SFO"	"13:12"
"AA"	"11411"	"SFO"	"18:12"	"SEA"	"20:26"
"AA"	"11412"	"SEA"	"21:30"	"SFO"	"23:44"
"AA"	"11413"	"BUR"	"06:00"	"PHX"	"07:34"
"AA"	"11414"	"PHX"	"08:38"	"BUR"	"10:12"
"AA"	"11415"	"BUR"	"16:32"	"PHX"	"18:06"
"AA"	"11416"	"PHX"	"19:10"	"BUR"	"20:44"
"AA"	"11417"	"BUR"	"06:40"	"PDX"	"09:23"
"AA"	"11418"	"PDX"	"10:27"	"BUR"	"13:10"
"AA"	"11419"	"BUR"	"17:12"	"PDX"	"19:55"
"AA"	"11420"	"PDX"	"20:59"	"BUR"	"23:42"
"AA"	"11421"	"BUR"	"07:20"	"SEA"	"10:14"
"AA"	"11422"	"SEA"	"11:18"	"BUR"	"14:12"
"AA"	"11423"	"BUR"	"17:52"	"SEA"	"20:46"
"AA"	"11424"	"SEA"	"21:50"	"BUR"	"00:44"
"AA"	"11425"	"RDU"	"06:00"	"CLT"	"07:03"
"AA"	"11426"	"CLT"	"08:07"	"RDU"	"09:10"
"AA"	"11427"	"RDU"	"13:01"	"CLT"	"14:04"
"AA"	"11428"	"CLT"	"15:08"	"RDU"	"16:11"
"AA"	"11429"	"RDU"	"20:02"	"CLT"	"21:05"
"AA"	"11430"	"CLT"	"22:09"	"RDU"	"23:12"
"AA"	"11431"	"RDU"	"06:13"	"PHL"	"07:43"
"AA"	"11432"	"PHL"	"08:47"	"RDU"	"10:17"
"AA"	"11433"	"RDU"	"16:45"	"PHL"	"18:15"
"AA"	"11434"	"PHL"	"19:19"	"RDU"	"20:49"
"AA"	"11435"	"RDU"	"06:26"	"JFK"	"08:07"
"AA"	"11436"	"JFK"	"09:11"	"RDU"	"10:52"
"AA"	"11437"	"RDU"	"16:58"	"JFK"	"18:39"
"AA"	"11438"	"JFK"	"19:43"	"RDU"	"21:24"
"AA"	"11439"	"RDU"	"06:39"	"LGA"	"08:21"
"AA"	"11440"	"LGA"	"09:25"	"RDU"	"11:07"
"AA"	"11441"	"RDU"	"17:11"	"LGA"	"18:53"
"AA"	"11442"	"LGA"	"19:57"	"RDU"	"21:39"
"AA"	"11443"	"RDU"	"06:52"	"ORD"	"08:01"
"AA"	"11444"	"ORD"	"09:05"	"RDU"	"12:14"
"AA"	"11445"	"RDU"	"17:24"	"ORD"	"18:33"
"AA"	"11446"	"ORD"	"19:37"	"RDU"	"22:46"
"AA"	"11447"	"RDU"	"07:05"	"MIA"	"09:21"
"AA"	"11448"	"MIA"	"10:25"	"RDU"	"12:41"
"AA"	"11449"	"RDU"	"17:37"	"MIA"	"19:53"
"AA"	"11450"	"MIA"	"20:57"	"RDU"	"23:13"
"AA"	"11451"	"RDU"	"07:18"	"DFW"	"09:24"
"AA"	"11452"	"DFW"	"10:28"	"RDU"	"14:34"
"AA"	"11453"	"RDU"	"17:50"	"DFW"	"19:56"
"AA"	"11454"	"DFW"	"21:00"	"RDU"	"01:06"
"AA"	"11455"	"RDU"	"07:31"	"LAX"	"09:28"
"AA"	"11456"	"LAX"	"10:32"	"RDU"	"18:29"
"AA"	"11457"	"RDU"	"07:44"	"PIT"	"09:13"
"AA"	"11458"	"PIT"	"10:17"	"RDU"	"11:46"
"AA"	"11459"	"RDU"	"18:16"	"PIT"	"19:45"
"AA"	"11460"	"PIT"	"20:49"	"RDU"	"22:18"
"AA"	"11461"	"SWF"	"06:00"	"PHL"	"07:03"
"AA"	"11462"	"PHL"	"08:07"	"SWF"	"09:10"
"AA"	"11463"	"SWF"	"13:01"	"PHL"	"14:04"
"AA"	"11464"	"PHL"	"15:08"	"SWF"	"16:11"
"AA"	"11465"	"SWF"	"20:02"	"PHL"	"21:05"
"AA"	"11466"	"PHL"	"22:09"	"SWF"	"23:12"
"AA"	"11467"	"MKE"	"06:00"	"ORD"	"06:55"
"AA"	"11468"	"ORD"	"07:59"	"MKE"	"08:54"
"AA"	"11469"	"MKE"	"13:01"	"ORD"	"13:56"
"AA"	"11470"	"ORD"	"15:00"	"MKE"	"15:55"
"AA"	"11471"	"MKE"	"20:02"	"ORD"	"20:57"
"AA"	"11472"	"ORD"	"22:01"	"MKE"	"22:56"
"AA"	"11473"	"MKE"	"06:24"	"CLT"	"09:34"
"AA"	"11474"	"CLT"	"10:38"	"MKE"	"11:48"
"AA"	"11475"	"MKE"	"16:56"	"CLT"	"20:06"
"AA"	"11476"	"CLT"	"21:10"	"MKE"	"22:20"
"AA"	"11477"	"MKE"	"06:48"	"PHL"	"10:03"
"AA"	"11478"	"PHL"	"11:07"	"MKE"	"12:22"
"AA"	"11479"	"MKE"	"17:20"	"PHL"	"20:35"
"AA"	"11480"	"PHL"	"21:39"	"MKE"	"22:54"
"AA"	"11481"	"MKE"	"07:12"	"DFW"	"09:58"
"AA"	"11482"	"DFW"	"11:02"	"MKE"	"13:48"
"AA"	"11483"	"MKE"	"17:44"	"DFW"	"20:30"
"AA"	"11484"	"DFW"	"21:34"	"MKE"	"00:20"
"AA"	"11485"	"MKE"	"07:36"	"PHX"	"09:20"
"AA"	"11486"	"PHX"	"10:24"	"MKE"	"16:08"
"AA"	"11487"	"MKE"	"18:08"	"PHX"	"19:52"
"AA"	"11488"	"PHX"	"20:56"	"MKE"	"02:40"
"AA"	"11489"	"ISP"	"06:00"	"PHL"	"07:03"
"AA"	"11490"	"PHL"	"08:07"	"ISP"	"09:10"
"AA"	"11491"	"ISP"	"13:01"	"PHL"	"14:04"
"AA"	"11492"	"PHL"	"15:08"	"ISP"	"16:11"
"AA"	"11493"	"ISP"	"20:02"	"PHL"	"21:05"
"AA"	"11494"	"PHL"	"22:09"	"ISP"	"23:12"
"AA"	"11495"	"TYR"	"06:00"	"DFW"	"07:00"
"AA"	"11496"	"DFW"	"08:04"	"TYR"	"09:04"
"AA"	"11497"	"TYR"	"13:01"	"DFW"	"14:01"
"AA"	"11498"	"DFW"	"15:05"	"TYR"	"16:05"
"AA"	"11499"	"TYR"	"20:02"	"DFW"	"21:02"
"AA"	"11500"	"DFW"	"22:06"	"TYR"	"23:06"
"AA"	"11501"	"TYS"	"06:00"	"CLT"	"07:09"
"AA"	"11502"	"CLT"	"08:13"	"TYS"	"09:22"
"AA"	"11503"	"TYS"	"13:01"	"CLT"	"14:10"
"AA"	"11504"	"CLT"	"15:14"	"TYS"	"16:23"
"AA"	"11505"	"TYS"	"20:02"	"CLT"	"21:11"
"AA"	"11506"	"CLT"	"22:15"	"TYS"	"23:24"
"AA"	"11507"	"TYS"	"06:24"	"ORD"	"07:11"
"AA"	"11508"	"ORD"	"08:15"	"TYS"	"11:02"
"AA"	"11509"	"TYS"	"16:56"	"ORD"	"17:43"
"AA"	"11510"	"ORD"	"18:47"	"TYS"	"21:34"
"AA"	"11511"	"TYS"	"06:48"	"PHL"	"08:45"
"AA"	"11512"	"PHL"	"09:49"	"TYS"	"11:46"
"AA"	"11513"	"TYS"	"17:20"	"PHL"	"19:17"
"AA"	"11514"	"PHL"	"20:21"	"TYS"	"22:18"
"AA"	"11515"	"TYS"	"07:12"	"LGA"	"09:21"
"AA"	"11516"	"LGA"	"10:25"	"TYS"	"12:34"
"AA"	"11517"	"TYS"	"17:44"	"LGA"	"19:53"
"AA"	"11518"	"LGA"	"20:57"	"TYS"	"23:06"
"AA"	"11519"	"TYS"	"07:36"	"DFW"	"09:01"
"AA"	"11520"	"DFW"	"10:05"	"TYS"	"13:30"
"AA"	"11521"	"TYS"	"18:08"	"DFW"	"19:33"
"AA"	"11522"	"DFW"	"20:37"	"TYS"	"00:02"
"AA"	"11523"	"ACT"	"06:00"	"DFW"	"06:58"
"AA"	"11524"	"DFW"	"08:02"	"ACT"	"09:00"
"AA"	"11525"	"ACT"	"13:01"	"DFW"	"13:59"
"AA"	"11526"	"DFW"	"15:03"	"ACT"	"16:01"
"AA"	"11527"	"ACT"	"20:02"	"DFW"	"21:00"
"AA"	"11528"	"DFW"	"22:04"	"ACT"	"23:02"
"AA"	"11529"	"SGF"	"06:00"	"DFW"	"07:33"
"AA"	"11530"	"DFW"	"08:37"	"SGF"	"10:10"
"AA"	"11531"	"SGF"	"16:32"	"DFW"	"18:05"
"AA"	"11532"	"DFW"	"19:09"	"SGF"	"20:42"
"AA"	"11533"	"SGF"	"07:00"	"ORD"	"08:43"
"AA"	"11534"	"ORD"	"09:47"	"SGF"	"11:30"
"AA"	"11535"	"SGF"	"17:32"	"ORD"	"19:15"
"AA"	"11536"	"ORD"	"20:19"	"SGF"	"22:02"
"AA"	"11537"	"LIT"	"06:00"	"DFW"	"07:26"
"AA"	"11538"	"DFW"	"08:30"	"LIT"	"09:56"
"AA"	"11539"	"LIT"	"16:32"	"DFW"	"17:58"
"AA"	"11540"	"DFW"	"19:02"	"LIT"	"20:28"
"AA"	"11541"	"LIT"	"06:30"	"ORD"	"08:27"
"AA"	"11542"	"ORD"	"09:31"	"LIT"	"11:28"
"AA"	"11543"	"LIT"	"17:02"	"ORD"	"18:59"
"AA"	"11544"	"ORD"	"20:03"	"LIT"	"22:00"
"AA"	"11545"	"LIT"	"07:00"	"CLT"	"10:08"
"AA"	"11546"	"CLT"	"11:12"	"LIT"	"12:20"
"AA"	"11547"	"LIT"	"17:32"	"CLT"	"20:40"
"AA"	"11548"	"CLT"	"21:44"	"LIT"	"22:52"
"AA"	"11549"	"LIT"	"07:30"	"LGA"	"11:38"
"AA"	"11550"	"LGA"	"12:42"	"LIT"	"14:50"
"AA"	"11551"	"LIT"	"18:02"	"LGA"	"22:10"
"AA"	"11552"	"LGA"	"23:14"	"LIT"	"01:22"
"AA"	"11553"	"ATL"	"06:00"	"CLT"	"07:16"
"AA"	"11554"	"CLT"	"08:20"	"ATL"	"09:36"
"AA"	"11555"	"ATL"	"16:32"	"CLT"	"17:48"
"AA"	"11556"	"CLT"	"18:52"	"ATL"	"20:08"
"AA"	"11557"	"ATL"	"06:20"	"MIA"	"08:23"
"AA"	"11558"	"MIA"	"09:27"	"ATL"	"11:30"
"AA"	"11559"	"ATL"	"16:52"	"MIA"	"18:55"
"AA"	"11560"	"MIA"	"19:59"	"ATL"	"22:02"
"AA"	"11561"	"ATL"	"06:40"	"ORD"	"07:44"
"AA"	"11562"	"ORD"	"08:48"	"ATL"	"11:52"
"AA"	"11563"	"ATL"	"17:12"	"ORD"	"18:16"
"AA"	"11564"	"ORD"	"19:20"	"ATL"	"22:24"
"AA"	"11565"	"ATL"	"07:00"	"PHL"	"09:12"
"AA"	"11566"	"PHL"	"10:16"	"ATL"	"12:28"
"AA"	"11567"	"ATL"	"17:32"	"PHL"	"19:44"
"AA"	"11568"	"PHL"	"20:48"	"ATL"	"23:00"
"AA"	"11569"	"ATL"	"07:20"	"DFW"	"08:40"
"AA"	"11570"	"DFW"	"09:44"	"ATL"	"13:04"
"AA"	"11571"	"ATL"	"17:52"	"DFW"	"19:12"
"AA"	"11572"	"DFW"	"20:16"	"ATL"	"23:36"
"AA"	"11573"	"ATL"	"07:40"	"PHX"	"08:35"
"AA"	"11574"	"PHX"	"09:39"	"ATL"	"16:34"
"AA"	"11575"	"ATL"	"18:12"	"PHX"	"19:07"
"AA"	"11576"	"PHX"	"20:11"	"ATL"	"03:06"
"AA"	"11577"	"ICT"	"06:00"	"DFW"	"07:29"
"AA"	"11578"	"DFW"	"08:33"	"ICT"	"10:02"
"AA"	"11579"	"ICT"	"16:32"	"DFW"	"18:01"
"AA"	"11580"	"DFW"	"19:05"	"ICT"	"20:34"
"AA"	"11581"	"ICT"	"07:00"	"ORD"	"09:02"
"AA"	"11582"	"ORD"	"10:06"	"ICT"	"12:08"
"AA"	"11583"	"ICT"	"17:32"	"ORD"	"19:34"
"AA"	"11584"	"ORD"	"20:38"	"ICT"	"22:40"
"AA"	"11585"	"ITH"	"06:00"	"PHL"	"07:11"
"AA"	"11586"	"PHL"	"08:15"	"ITH"	"09:26"
"AA"	"11587"	"ITH"	"13:01"	"PHL"	"14:12"
"AA"	"11588"	"PHL"	"15:16"	"ITH"	"16:27"
"AA"	"11589"	"ITH"	"20:02"	"PHL"	"21:13"
"AA"	"11590"	"PHL"	"22:17"	"ITH"	"23:28"
"AA"	"11591"	"CHA"	"06:00"	"CLT"	"07:18"
"AA"	"11592"	"CLT"	"08:22"	"CHA"	"09:40"
"AA"	"11593"	"CHA"	"16:32"	"CLT"	"17:50"
"AA"	"11594"	"CLT"	"18:54"	"CHA"	"20:12"
"AA"	"11595"	"CHA"	"06:40"	"ORD"	"07:31"
